MCGS_TIME,MCGS_TIMEMS,Temp,PH,DO,NH4,CA,Salinity,Unnamed: 8,SensorID
10/3/2022 18:15,120,28.72,1.98,0.0,0.0,0.0,0.18,1412,Sensor-100
10/3/2022 18:16,120,26.25,2.13,1.32,0.82,1.17,0.48,1412,Sensor-1
10/3/2022 18:16,120,27.21,0.0,1.54,1.95,0.0,0.76,1411,Sensor-2
10/3/2022 18:17,120,30.45,2.31,0.0,2.47,0.16,0.52,1407,Sensor-3
10/3/2022 18:17,121,28.58,2.32,1.76,0.0,0.0,0.0,1408,Sensor-4
10/3/2022 18:18,120,29.38,0.0,0.04,0.0,0.39,0.0,1403,Sensor-5
10/3/2022 18:18,120,29.72,0.89,0.55,2.04,0.41,0.0,1405,Sensor-6
10/3/2022 18:19,120,27.48,0.95,0.0,0.73,0.0,2.5,1406,Sensor-7
10/3/2022 18:19,121,26.11,0.0,0.0,0.0,1.84,0.0,1405,Sensor-8
10/3/2022 18:20,121,27.25,0.0,1.87,1.0,1.33,2.85,1406,Sensor-9
10/3/2022 18:20,120,28.34,0.04,0.0,0.0,0.0,0.0,1404,Sensor-10
10/3/2022 18:21,120,29.41,0.0,1.08,0.0,1.64,0.0,1406,Sensor-11
10/3/2022 18:21,120,28.04,0.0,0.3,0.0,0.0,2.42,1406,Sensor-12
10/3/2022 18:29,52,29.34,0.46,0.56,0.0,0.0,0.0,1406,Sensor-13
10/3/2022 18:29,53,29.8,0.0,2.27,0.56,0.0,3.11,1410,Sensor-14
10/3/2022 18:30,52,28.9,0.66,0.0,1.2,0.0,3.17,1412,Sensor-15
10/3/2022 18:30,52,26.37,1.32,0.0,1.88,0.0,0.0,1409,Sensor-16
10/3/2022 18:31,53,27.99,0.0,0.0,0.0,1.15,1.16,1407,Sensor-17
10/3/2022 18:31,53,27.64,0.0,0.05,0.0,0.55,2.57,1406,Sensor-18
10/3/2022 18:32,53,26.12,1.52,1.86,0.0,1.75,1.07,1408,Sensor-19
10/3/2022 18:32,53,27.4,0.0,0.0,0.0,1.76,1.47,1409,Sensor-20
10/3/2022 18:33,53,27.8,0.29,1.82,1.76,0.0,2.85,1413,Sensor-21
10/3/2022 18:33,52,27.9,1.23,0.61,0.0,0.0,1.65,1404,Sensor-22
10/3/2022 18:34,53,27.85,0.0,0.0,2.26,1.78,0.42,1406,Sensor-23
10/3/2022 18:34,52,27.82,1.37,0.0,2.03,0.61,0.0,1412,Sensor-24
10/3/2022 18:35,52,29.74,0.3,2.22,0.0,1.99,3.0,1402,Sensor-25
10/3/2022 18:37,141,27.1,0.85,0.08,0.0,0.88,0.0,1407,Sensor-26
10/3/2022 18:38,141,28.57,2.19,0.79,0.0,0.0,0.0,1407,Sensor-27
10/3/2022 18:38,141,29.51,0.0,0.14,0.0,0.0,2.7,1408,Sensor-28
10/3/2022 18:39,140,28.4,0.0,0.0,0.0,1.93,0.18,1408,Sensor-29
10/3/2022 18:39,141,30.37,0.33,0.5,0.0,0.0,0.0,1406,Sensor-30
10/3/2022 18:40,141,27.92,1.15,0.0,0.0,0.47,1.06,1405,Sensor-31
10/3/2022 18:40,141,29.09,2.12,0.0,1.46,0.0,1.54,1408,Sensor-32
10/3/2022 18:41,141,26.16,0.0,1.94,0.08,0.93,0.0,1408,Sensor-33
10/3/2022 18:41,141,27.13,0.25,1.5,0.72,0.0,0.0,1406,Sensor-34
10/3/2022 18:42,141,28.59,1.7,0.0,0.0,0.15,0.74,1406,Sensor-35
10/3/2022 18:42,141,30.4,2.17,0.0,0.0,0.13,0.5,1409,Sensor-36
10/3/2022 18:43,141,26.06,0.0,0.0,0.0,2.17,1.48,1407,Sensor-37
10/3/2022 18:43,141,27.85,0.0,0.0,0.0,2.34,0.71,1406,Sensor-38
10/3/2022 18:44,141,26.57,0.97,0.0,1.77,0.0,0.0,1408,Sensor-39
10/3/2022 18:44,140,27.09,0.0,0.0,0.0,0.0,2.91,1407,Sensor-40
10/3/2022 18:45,140,28.84,0.0,0.85,0.0,1.59,0.0,1407,Sensor-41
10/3/2022 18:45,141,26.33,2.35,2.3,2.33,1.1,0.12,1408,Sensor-42
10/3/2022 18:46,141,29.9,0.76,0.0,0.8,0.0,0.0,1408,Sensor-43
10/3/2022 18:46,141,27.23,1.93,0.0,0.0,1.12,1.83,1406,Sensor-44
10/3/2022 18:47,141,28.02,0.0,1.58,2.1,0.0,0.85,1407,Sensor-45
10/3/2022 18:47,140,26.29,0.25,0.0,1.3,0.0,0.0,1408,Sensor-46
10/3/2022 18:48,141,30.97,0.0,0.32,0.0,0.0,1.84,1405,Sensor-47
10/3/2022 18:48,140,28.96,0.0,0.93,0.0,0.0,1.41,1407,Sensor-48
10/3/2022 18:49,141,26.56,0.0,1.9,2.09,0.27,0.99,1411,Sensor-49
10/3/2022 18:49,141,26.85,0.0,0.03,0.0,1.42,0.0,1406,Sensor-50
10/3/2022 18:50,141,26.87,1.15,0.0,1.69,0.0,0.0,1407,Sensor-51
10/3/2022 18:50,140,26.03,0.0,1.82,0.0,0.0,0.0,1407,Sensor-52
10/3/2022 18:51,141,27.92,0.0,0.0,0.05,1.68,0.18,1409,Sensor-53
10/3/2022 18:51,141,29.72,0.0,0.02,0.0,0.6,0.77,1411,Sensor-54
10/3/2022 18:52,141,28.19,0.0,0.0,0.0,0.0,0.0,1406,Sensor-55
10/3/2022 18:52,141,30.27,0.95,0.0,0.0,0.67,1.11,1404,Sensor-56
10/3/2022 18:53,140,27.85,0.0,0.0,0.92,0.37,0.0,1407,Sensor-57
10/3/2022 18:53,141,30.51,0.0,0.0,2.09,0.0,0.39,1408,Sensor-58
10/3/2022 18:54,141,30.5,1.19,0.0,2.47,1.71,0.38,1408,Sensor-59
10/3/2022 18:54,141,30.85,0.87,0.0,1.47,0.0,1.23,1407,Sensor-60
10/3/2022 18:55,141,26.2,0.0,0.0,2.19,1.21,0.0,1410,Sensor-61
10/3/2022 18:55,141,29.33,0.62,0.0,1.72,0.43,0.87,1410,Sensor-62
10/3/2022 18:56,141,30.39,1.71,0.0,2.37,0.0,0.0,1403,Sensor-63
10/3/2022 18:56,140,27.73,0.0,1.34,0.53,0.0,1.09,1410,Sensor-64
10/3/2022 18:57,141,27.63,0.0,0.0,2.06,2.31,0.0,1408,Sensor-65
10/3/2022 18:57,141,26.09,0.78,1.91,1.63,1.44,1.25,1407,Sensor-66
10/3/2022 18:58,140,26.68,0.22,1.85,1.06,1.23,0.0,1410,Sensor-67
10/3/2022 18:58,141,29.87,1.31,1.85,0.0,1.44,0.0,1410,Sensor-68
10/3/2022 18:59,141,29.37,2.3,0.0,2.12,0.0,0.49,1407,Sensor-69
10/3/2022 18:59,141,30.63,0.0,2.27,0.0,0.67,2.05,1409,Sensor-70
10/3/2022 19:00,141,28.47,0.0,2.37,0.0,1.33,3.05,1404,Sensor-71
10/3/2022 19:00,141,29.35,2.3,1.25,1.2,0.0,0.77,1409,Sensor-72
10/3/2022 19:01,141,30.57,0.09,2.13,0.78,0.0,1.86,1406,Sensor-73
10/3/2022 19:01,140,26.91,0.0,0.18,0.0,0.0,2.96,1406,Sensor-74
10/3/2022 19:02,141,28.73,2.29,2.12,0.0,0.0,0.0,1409,Sensor-75
10/3/2022 19:02,141,28.99,0.61,2.15,0.0,0.0,0.61,1407,Sensor-76
10/3/2022 19:03,141,29.61,1.1,0.0,0.0,1.58,1.87,1410,Sensor-77
10/3/2022 19:03,141,26.81,0.0,2.24,0.0,0.0,2.87,1410,Sensor-78
10/3/2022 19:04,141,28.8,0.0,1.16,0.57,1.67,0.0,1405,Sensor-79
10/3/2022 19:04,140,27.31,0.59,2.14,0.63,2.02,1.41,1407,Sensor-80
10/3/2022 19:05,141,30.09,0.03,0.0,0.0,1.63,0.0,1405,Sensor-81
10/3/2022 19:05,141,29.04,0.0,1.57,0.0,1.13,0.0,1406,Sensor-82
10/3/2022 19:06,141,29.01,2.07,0.0,0.0,1.62,2.67,1406,Sensor-83
10/3/2022 19:06,141,27.59,0.72,1.77,0.0,0.49,0.0,1407,Sensor-84
10/3/2022 19:07,141,26.35,1.71,0.0,2.46,0.0,3.17,1411,Sensor-85
10/3/2022 19:07,140,27.35,1.57,0.55,0.3,0.0,1.35,1410,Sensor-86
10/3/2022 19:08,141,30.02,1.36,2.33,2.0,0.0,1.36,1406,Sensor-87
10/3/2022 19:08,141,29.19,0.0,2.32,1.51,2.12,0.62,1406,Sensor-88
10/3/2022 19:09,141,29.67,0.0,0.0,0.0,0.0,2.82,1408,Sensor-89
10/3/2022 19:09,141,28.29,0.0,0.0,1.98,1.09,0.0,1404,Sensor-90
10/3/2022 19:10,141,28.88,2.31,1.4,1.71,0.0,2.98,1403,Sensor-91
10/3/2022 19:10,141,30.75,0.0,0.0,0.0,0.0,2.27,1409,Sensor-92
10/3/2022 19:11,141,27.4,1.96,2.28,1.14,1.19,0.0,1411,Sensor-93
10/3/2022 19:11,140,26.36,0.0,0.01,0.0,1.56,1.68,1409,Sensor-94
10/3/2022 19:12,140,28.62,0.0,1.71,0.02,0.0,0.0,1407,Sensor-95
10/3/2022 19:12,141,26.98,0.0,1.9,0.0,1.23,1.25,1407,Sensor-96
10/3/2022 19:13,141,28.88,0.0,0.0,0.16,0.41,2.05,1408,Sensor-97
10/3/2022 19:13,141,29.6,0.0,0.0,0.0,2.26,0.0,1406,Sensor-98
10/3/2022 19:14,141,29.07,0.0,0.0,1.48,2.07,0.17,1407,Sensor-99
10/3/2022 19:14,141,30.98,0.0,0.0,0.2,0.0,0.0,1406,Sensor-100
10/3/2022 19:15,141,26.27,0.0,0.32,1.04,0.0,1.06,1410,Sensor-1
10/3/2022 19:15,140,28.01,0.79,0.0,0.34,1.93,0.46,1406,Sensor-2
10/3/2022 19:16,141,29.63,0.5,0.0,0.0,0.0,0.42,1402,Sensor-3
10/3/2022 19:16,141,26.86,0.0,0.0,0.87,0.0,1.69,1408,Sensor-4
10/3/2022 19:17,141,28.78,0.73,0.0,0.0,0.0,0.0,1408,Sensor-5
10/3/2022 19:17,141,29.88,2.17,0.0,0.05,0.0,1.05,1406,Sensor-6
10/3/2022 19:18,141,26.85,0.0,0.0,0.0,0.0,0.37,1407,Sensor-7
10/3/2022 19:18,141,29.76,0.0,1.92,0.0,1.38,2.37,1408,Sensor-8
10/3/2022 19:19,141,26.28,0.0,1.75,0.0,0.0,2.72,1408,Sensor-9
10/3/2022 19:19,141,26.22,1.32,0.11,1.83,0.0,0.0,1407,Sensor-10
10/3/2022 19:20,141,29.08,0.0,0.0,2.14,0.0,2.53,1407,Sensor-11
10/3/2022 19:20,141,28.42,0.0,1.06,0.0,2.49,2.86,1407,Sensor-12
10/3/2022 19:21,141,30.1,0.0,1.97,0.35,0.0,2.27,1410,Sensor-13
10/3/2022 19:21,141,27.7,2.18,2.41,0.23,0.0,0.68,1404,Sensor-14
10/3/2022 19:22,141,30.79,0.0,0.0,0.95,0.0,1.86,1408,Sensor-15
10/3/2022 19:22,141,29.71,0.0,1.43,1.21,0.52,2.96,1408,Sensor-16
10/3/2022 19:23,140,30.3,1.06,0.44,0.0,0.0,2.85,1408,Sensor-17
10/3/2022 19:23,141,26.4,0.0,0.0,0.44,2.09,0.0,1407,Sensor-18
10/3/2022 19:24,141,26.1,0.0,0.89,0.0,0.69,0.11,1405,Sensor-19
10/3/2022 19:24,140,29.33,0.11,0.0,0.0,1.47,2.49,1407,Sensor-20
10/3/2022 19:25,141,30.57,0.58,0.0,0.18,0.13,0.0,1408,Sensor-21
10/3/2022 19:25,141,27.99,0.0,0.0,0.0,1.85,2.32,1407,Sensor-22
10/3/2022 19:26,141,29.59,0.0,0.0,2.47,0.0,0.64,1407,Sensor-23
10/3/2022 19:26,141,30.88,0.0,0.0,0.0,1.73,2.36,1406,Sensor-24
10/3/2022 19:27,141,27.62,0.02,1.2,0.87,1.88,3.15,1406,Sensor-25
10/3/2022 19:27,141,27.23,0.0,0.0,0.0,0.1,0.0,1411,Sensor-26
10/3/2022 19:28,141,26.02,0.12,2.2,0.0,0.33,1.17,1407,Sensor-27
10/3/2022 19:28,141,27.69,0.0,2.1,0.55,0.0,3.03,1409,Sensor-28
10/3/2022 19:29,141,27.33,0.05,0.0,0.0,0.0,1.96,1408,Sensor-29
10/3/2022 19:29,141,28.0,2.14,0.32,0.26,0.0,0.0,1404,Sensor-30
10/3/2022 19:30,141,27.76,2.08,1.53,0.0,1.9,0.6,1405,Sensor-31
10/3/2022 19:30,141,29.15,1.55,2.21,0.0,0.0,0.0,1408,Sensor-32
10/3/2022 19:31,141,30.49,1.24,0.68,0.85,2.37,0.0,1408,Sensor-33
10/3/2022 19:31,141,28.58,0.37,0.0,0.0,0.0,1.78,1407,Sensor-34
10/3/2022 19:32,141,30.21,0.72,1.84,0.0,2.39,0.0,1404,Sensor-35
10/3/2022 19:32,141,30.75,0.0,1.07,0.0,0.63,1.74,1405,Sensor-36
10/3/2022 19:33,140,27.82,0.0,0.0,0.56,0.0,2.23,1407,Sensor-37
10/3/2022 19:33,141,30.65,0.87,0.0,2.37,0.0,0.0,1405,Sensor-38
10/3/2022 19:34,141,30.38,0.0,0.0,0.9,0.0,2.9,1405,Sensor-39
10/3/2022 19:34,141,27.26,1.61,0.0,1.08,1.2,2.55,1406,Sensor-40
10/3/2022 19:35,141,29.24,0.0,0.0,0.0,0.74,0.0,1406,Sensor-41
10/3/2022 19:35,141,30.05,0.48,2.29,2.15,0.0,1.75,1408,Sensor-42
10/3/2022 19:36,140,28.55,1.87,0.35,1.05,1.27,0.14,1405,Sensor-43
10/3/2022 19:36,141,26.64,0.0,0.0,0.17,1.79,0.0,1410,Sensor-44
10/3/2022 19:37,141,30.41,1.29,0.94,0.0,0.0,2.26,1408,Sensor-45
10/3/2022 19:37,141,27.32,0.73,0.65,1.13,0.0,0.0,1403,Sensor-46
10/3/2022 19:38,141,27.79,1.33,0.0,1.68,0.0,2.87,1406,Sensor-47
10/3/2022 19:38,140,27.43,1.41,0.0,0.48,0.0,2.23,1404,Sensor-48
10/3/2022 19:39,141,30.55,0.0,0.0,1.11,0.0,0.0,1404,Sensor-49
10/3/2022 19:39,141,27.96,2.15,0.0,0.0,0.11,0.23,1406,Sensor-50
10/3/2022 19:40,141,30.68,0.0,0.0,0.0,2.13,0.87,1406,Sensor-51
10/3/2022 19:40,141,27.61,0.0,0.0,0.0,0.0,2.46,1407,Sensor-52
10/3/2022 19:41,140,28.21,1.89,0.0,1.47,2.16,1.7,1405,Sensor-53
10/3/2022 19:41,141,30.22,0.0,0.0,0.1,0.0,0.0,1406,Sensor-54
10/3/2022 19:42,140,27.13,0.61,0.47,1.83,0.0,0.16,1410,Sensor-55
10/3/2022 19:42,141,28.03,0.0,0.0,0.0,2.49,2.33,1407,Sensor-56
10/3/2022 19:43,141,27.93,0.71,0.0,2.06,1.11,1.38,1406,Sensor-57
10/3/2022 19:43,141,28.58,0.0,0.0,0.0,0.25,0.0,1408,Sensor-58
10/3/2022 19:44,141,28.51,1.41,0.0,0.0,2.45,0.0,1404,Sensor-59
10/3/2022 19:44,141,27.36,2.45,0.0,1.6,2.12,1.77,1408,Sensor-60
10/3/2022 19:45,140,27.26,0.0,0.0,0.0,0.0,0.39,1407,Sensor-61
10/3/2022 19:45,141,30.0,1.95,0.0,0.34,2.32,2.56,1405,Sensor-62
10/3/2022 19:46,140,25.97,2.32,1.6,1.45,2.1,0.09,1408,Sensor-63
10/3/2022 19:46,141,30.66,0.0,1.89,0.0,0.0,1.46,1410,Sensor-64
10/3/2022 19:47,141,29.22,0.0,0.0,0.0,0.7,0.0,1409,Sensor-65
10/3/2022 19:47,140,28.57,1.06,0.0,0.0,1.43,0.0,1407,Sensor-66
10/3/2022 19:48,140,27.42,0.0,0.0,0.39,1.78,0.1,1405,Sensor-67
10/3/2022 19:48,141,26.43,0.0,0.68,0.17,0.0,2.25,1404,Sensor-68
10/3/2022 19:49,141,30.67,0.0,0.52,0.38,0.0,1.87,1411,Sensor-69
10/3/2022 19:49,141,30.28,0.25,0.0,0.0,0.0,0.0,1405,Sensor-70
10/3/2022 19:50,141,28.14,0.0,0.0,1.89,0.0,1.06,1408,Sensor-71
10/3/2022 19:50,141,29.22,0.57,0.0,0.0,2.28,2.45,1407,Sensor-72
10/3/2022 19:51,141,29.51,0.0,2.08,1.8,0.0,2.6,1408,Sensor-73
10/3/2022 19:51,141,30.53,0.0,1.01,1.53,1.49,0.0,1408,Sensor-74
10/3/2022 19:52,141,29.18,0.0,0.0,0.0,1.56,0.24,1409,Sensor-75
10/3/2022 19:52,141,30.6,0.0,2.49,0.3,1.05,1.29,1410,Sensor-76
10/3/2022 19:53,141,27.34,0.0,0.0,2.39,0.0,2.41,1406,Sensor-77
10/3/2022 19:53,141,27.07,1.24,0.0,2.48,0.0,0.0,1408,Sensor-78
10/3/2022 19:54,140,29.16,0.0,0.0,0.0,0.0,2.92,1404,Sensor-79
10/3/2022 19:54,141,30.48,1.7,0.0,0.0,0.0,0.0,1408,Sensor-80
10/3/2022 19:55,141,30.53,0.0,0.0,0.0,1.43,1.01,1408,Sensor-81
10/3/2022 19:55,141,27.1,1.39,2.35,0.0,1.96,0.68,1406,Sensor-82
10/3/2022 19:56,140,28.68,0.0,0.0,2.21,0.0,1.15,1405,Sensor-83
10/3/2022 19:56,141,30.6,1.87,0.0,2.17,1.13,1.12,1406,Sensor-84
10/3/2022 19:57,141,28.39,0.0,0.0,0.85,1.92,0.0,1407,Sensor-85
10/3/2022 19:57,141,28.74,0.61,0.0,0.0,0.0,0.0,1406,Sensor-86
10/3/2022 19:58,141,28.75,1.9,0.0,0.09,0.0,1.31,1408,Sensor-87
10/3/2022 19:58,141,29.5,1.97,0.76,0.0,0.0,0.57,1406,Sensor-88
10/3/2022 19:59,141,26.6,1.01,0.0,0.0,2.11,0.96,1410,Sensor-89
10/3/2022 19:59,140,30.41,0.0,0.53,0.74,0.0,0.7,1407,Sensor-90
10/3/2022 20:00,141,27.87,0.0,0.77,0.0,2.14,0.0,1409,Sensor-91
10/3/2022 20:00,141,30.46,1.27,0.0,2.25,0.0,0.5,1408,Sensor-92
10/3/2022 20:01,141,27.87,2.21,1.53,0.37,0.95,0.85,1409,Sensor-93
10/3/2022 20:01,141,26.32,0.0,0.0,0.0,0.0,0.0,1408,Sensor-94
10/3/2022 20:02,141,26.11,0.05,0.0,1.57,0.64,0.0,1409,Sensor-95
10/3/2022 20:02,141,30.84,1.59,1.55,0.0,1.21,0.0,1405,Sensor-96
10/3/2022 20:03,141,29.88,2.25,1.6,0.0,1.06,2.93,1408,Sensor-97
10/3/2022 20:03,141,30.89,0.54,0.0,0.0,0.0,0.0,1407,Sensor-98
10/3/2022 20:04,140,26.03,0.0,0.6,2.23,0.0,3.09,1408,Sensor-99
10/3/2022 20:04,141,27.47,2.26,0.0,0.0,0.0,0.31,1404,Sensor-100
10/3/2022 20:05,141,27.28,1.24,0.0,1.64,0.48,1.48,1409,Sensor-1
10/3/2022 20:05,141,28.16,1.59,0.0,1.61,0.0,0.0,1408,Sensor-2
10/3/2022 20:06,141,29.12,2.24,0.8,0.0,0.14,0.0,1412,Sensor-3
10/3/2022 20:06,141,30.7,1.4,0.0,0.0,0.0,0.0,1410,Sensor-4
10/3/2022 20:07,141,26.78,0.0,0.0,0.0,1.8,3.14,1408,Sensor-5
10/3/2022 20:07,141,26.3,0.0,0.0,0.0,0.0,2.28,1404,Sensor-6
10/3/2022 20:08,141,30.63,0.2,0.0,0.0,1.92,0.95,1408,Sensor-7
10/3/2022 20:08,141,27.73,0.0,1.65,1.26,0.0,2.36,1412,Sensor-8
10/3/2022 20:09,141,26.43,1.27,0.05,1.51,0.0,2.57,1407,Sensor-9
10/3/2022 20:09,141,30.51,0.44,1.07,2.4,0.0,0.0,1407,Sensor-10
10/3/2022 20:10,141,29.75,0.0,0.0,0.78,1.79,0.24,1407,Sensor-11
10/6/2022 17:11,58,26.65,1.58,0.36,0.75,0.0,1.24,1418,Sensor-12
10/8/2022 16:23,72,27.77,0.0,0.0,1.85,1.57,2.71,1465,Sensor-13
10/8/2022 16:23,72,30.74,0.0,0.0,0.0,1.62,0.96,1465,Sensor-14
10/8/2022 16:24,72,28.74,0.83,0.0,0.0,0.0,1.25,1461,Sensor-15
10/8/2022 16:24,72,31.6,1.52,0.17,2.18,0.0,0.0,1464,Sensor-16
10/8/2022 16:25,72,29.24,0.0,0.0,1.0,0.0,1.98,1463,Sensor-17
10/8/2022 16:25,72,30.2,0.0,1.71,0.0,0.0,2.09,1459,Sensor-18
10/8/2022 16:26,73,28.33,1.6,0.0,0.0,0.0,0.73,1462,Sensor-19
10/8/2022 16:26,72,28.21,0.0,1.14,0.93,1.87,0.0,1467,Sensor-20
10/8/2022 16:27,73,27.36,2.2,0.0,0.0,0.58,0.0,1466,Sensor-21
10/8/2022 16:27,72,30.84,0.28,0.0,2.01,2.23,3.22,1463,Sensor-22
10/8/2022 16:28,73,30.53,1.3,0.0,2.4,0.0,0.0,1469,Sensor-23
10/8/2022 16:28,73,29.46,0.15,1.77,1.53,2.36,0.0,1466,Sensor-24
10/8/2022 16:29,73,29.61,0.0,1.88,0.74,2.29,0.0,1461,Sensor-25
10/8/2022 16:29,73,27.6,0.4,0.0,0.0,2.26,0.97,1464,Sensor-26
10/8/2022 16:30,73,31.08,0.91,1.05,0.87,0.0,1.33,1463,Sensor-27
10/8/2022 16:30,73,30.81,0.0,2.33,0.0,0.0,1.63,1460,Sensor-28
10/8/2022 16:31,73,29.79,0.0,0.0,0.05,0.0,1.93,1462,Sensor-29
10/8/2022 16:31,72,27.29,1.82,0.72,2.12,0.69,2.59,1460,Sensor-30
10/8/2022 16:32,72,29.67,1.93,0.0,0.0,0.0,2.85,1465,Sensor-31
10/8/2022 16:32,72,30.91,0.0,0.0,0.0,0.0,0.97,1463,Sensor-32
10/8/2022 16:33,73,31.37,0.0,0.0,2.12,0.0,2.31,1463,Sensor-33
10/8/2022 16:33,72,27.72,0.0,0.0,0.0,0.0,2.67,1464,Sensor-34
10/8/2022 16:34,72,30.67,0.0,1.33,1.63,2.47,0.0,1465,Sensor-35
10/8/2022 16:34,73,30.95,0.0,1.54,1.71,0.0,2.55,1463,Sensor-36
10/8/2022 16:35,72,27.52,1.41,0.0,2.3,0.0,2.55,1464,Sensor-37
10/8/2022 16:35,72,27.32,1.93,0.0,0.15,0.0,0.84,1463,Sensor-38
10/8/2022 16:36,72,29.09,0.0,1.47,0.01,1.86,0.78,1466,Sensor-39
10/8/2022 16:36,72,29.25,1.64,0.0,0.0,0.03,0.0,1460,Sensor-40
10/8/2022 16:37,73,29.88,1.52,0.74,0.51,0.0,1.35,1464,Sensor-41
10/8/2022 16:37,72,28.86,0.0,1.78,1.42,0.23,0.08,1463,Sensor-42
10/8/2022 16:38,73,29.08,0.0,0.0,0.0,1.14,0.0,1465,Sensor-43
10/8/2022 16:38,72,31.58,0.0,0.0,0.4,0.0,0.43,1463,Sensor-44
10/8/2022 16:39,72,29.07,0.95,0.0,0.0,0.0,1.9,1464,Sensor-45
10/8/2022 16:39,72,31.19,0.0,0.78,1.26,1.81,0.0,1465,Sensor-46
10/8/2022 16:40,73,28.59,2.11,0.17,1.88,2.45,1.98,1463,Sensor-47
10/8/2022 16:40,73,31.49,2.23,1.33,0.0,1.28,1.36,1462,Sensor-48
10/8/2022 16:41,73,29.2,0.0,0.0,0.0,0.63,1.4,1467,Sensor-49
10/8/2022 16:41,72,29.74,1.15,0.0,1.07,0.0,3.05,1465,Sensor-50
10/8/2022 16:42,73,29.58,0.67,1.29,0.21,0.98,1.08,1464,Sensor-51
10/8/2022 16:42,72,31.89,0.0,0.5,0.0,0.0,0.0,1467,Sensor-52
10/8/2022 16:43,72,30.43,0.0,0.31,1.61,0.57,0.0,1465,Sensor-53
10/8/2022 16:43,72,27.55,2.24,0.0,0.46,0.26,0.0,1469,Sensor-54
10/8/2022 16:44,73,28.01,0.0,0.28,0.91,0.0,0.0,1464,Sensor-55
10/8/2022 16:44,72,31.46,0.46,0.0,2.43,1.31,1.43,1463,Sensor-56
10/8/2022 16:45,72,28.8,1.48,0.0,0.0,0.0,1.14,1468,Sensor-57
10/8/2022 16:45,73,30.6,0.14,0.66,0.0,0.0,0.0,1467,Sensor-58
10/8/2022 16:46,72,30.15,0.0,0.96,0.0,1.07,0.0,1465,Sensor-59
10/8/2022 16:46,73,27.59,0.21,2.32,0.75,2.08,2.42,1465,Sensor-60
10/8/2022 16:47,73,27.59,0.0,0.0,0.35,0.59,0.0,1465,Sensor-61
10/8/2022 16:47,72,31.41,0.0,2.3,0.0,0.4,1.46,1465,Sensor-62
10/8/2022 16:48,73,28.84,0.0,0.0,0.0,2.4,0.19,1468,Sensor-63
10/8/2022 16:48,73,30.14,0.0,1.57,0.82,1.47,0.74,1465,Sensor-64
10/8/2022 16:49,72,30.9,0.0,1.56,0.0,0.0,0.99,1467,Sensor-65
10/8/2022 16:49,73,31.17,0.0,0.0,0.0,0.0,0.0,1466,Sensor-66
10/8/2022 16:50,73,30.08,0.0,1.64,0.94,0.0,1.54,1466,Sensor-67
10/8/2022 16:50,72,29.41,0.88,0.14,0.0,0.81,2.99,1465,Sensor-68
10/8/2022 16:51,73,27.97,0.19,1.68,0.7,1.43,2.71,1464,Sensor-69
10/8/2022 16:51,72,30.78,2.44,1.37,0.0,0.0,0.18,1470,Sensor-70
10/8/2022 16:52,72,30.46,0.99,0.24,0.0,0.0,2.03,1467,Sensor-71
10/8/2022 16:52,72,31.04,0.0,0.0,0.0,0.0,0.0,1469,Sensor-72
10/8/2022 16:53,72,30.79,1.96,0.0,0.0,0.85,2.68,1464,Sensor-73
10/8/2022 16:53,73,29.83,0.27,0.0,0.0,0.23,1.09,1465,Sensor-74
10/8/2022 16:54,73,28.12,0.0,0.0,0.89,2.44,1.23,1465,Sensor-75
10/8/2022 16:54,72,31.27,1.0,0.0,1.5,0.47,1.11,1464,Sensor-76
10/8/2022 16:55,72,28.49,1.76,0.0,1.1,1.4,2.04,1462,Sensor-77
10/8/2022 16:55,72,32.14,0.0,0.06,0.67,0.0,0.82,1462,Sensor-78
10/8/2022 16:56,72,30.75,1.29,1.59,0.0,0.0,0.77,1467,Sensor-79
10/8/2022 16:56,73,29.8,0.0,0.52,0.0,0.0,3.09,1462,Sensor-80
10/8/2022 16:57,73,30.4,0.0,2.07,0.9,0.32,0.0,1466,Sensor-81
10/8/2022 16:57,72,31.67,0.0,0.0,0.36,0.0,1.71,1461,Sensor-82
10/8/2022 16:58,72,27.45,1.29,0.83,0.0,1.82,1.15,1464,Sensor-83
10/8/2022 16:58,72,31.08,0.65,0.33,0.66,1.16,0.0,1461,Sensor-84
10/8/2022 16:59,72,30.58,1.54,0.0,0.46,0.0,0.0,1465,Sensor-85
10/8/2022 16:59,73,30.8,1.65,0.0,0.0,0.0,2.44,1464,Sensor-86
10/8/2022 17:00,72,30.84,1.25,1.17,1.11,0.0,0.0,1465,Sensor-87
10/8/2022 17:00,73,27.59,0.0,0.19,0.0,0.77,0.0,1468,Sensor-88
10/8/2022 17:01,73,27.58,0.0,1.95,0.0,0.0,0.93,1465,Sensor-89
10/8/2022 17:01,72,27.46,0.0,2.26,1.25,1.56,0.0,1466,Sensor-90
10/8/2022 17:02,73,28.59,0.0,1.57,0.77,0.0,1.79,1468,Sensor-91
10/8/2022 17:02,73,30.72,0.0,0.0,2.25,0.0,0.0,1466,Sensor-92
10/8/2022 17:03,73,27.29,1.29,0.0,2.16,1.88,2.04,1467,Sensor-93
10/8/2022 17:03,73,27.37,0.0,1.59,0.0,1.09,0.26,1463,Sensor-94
10/8/2022 17:04,72,28.08,1.81,0.67,0.31,1.4,1.91,1466,Sensor-95
